complaint_type,family,bundle,mayoral_interest,baseline_flag
ABANDONED BIKE,BIKE & SKATE,street_safety,N,anomalous
ABANDONED VEHICLE,ABANDONED VEHICLE,street_safety,N,
ANIMAL IN A PARK,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
ANIMAL-ABUSE,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
APPLIANCE,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
ASBESTOS,ASBESTOS,public_health,N,
BIKE RACK,BIKE & SKATE,street_safety,N,
BIKE/ROLLER/SKATE CHRONIC,BIKE & SKATE,street_safety,N,
BOILER,BOILER,housing_quality,N,
BRIDGE CONDITION,HIGHWAY/STREET CONDITION,streets_signals,N,
BROKEN PARKING METER,BROKEN PARKING METER,street_safety,Y,
BUS STOP SHELTER COMPLAINT,BUS STOP COMPLAINT,streets_signals,N,
COMMERCIAL DISPOSAL COMPLAINT,TRASH COLLECTION/DISPOSAL,sanitation,N,anomalous
CONSTRUCTION LEAD DUST,LEAD (HPD & DOB),public_health,Y,
CONSUMER COMPLAINT,CONSUMER COMPLAINT,public_health,N,
CURB CONDITION,SIDEWALK & CURB,streets_signals,N,
DEAD ANIMAL,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
DEP HIGHWAY CONDITION,HIGHWAY/STREET CONDITION,streets_signals,N,
DEP SIDEWALK CONDITION,SIDEWALK & CURB,streets_signals,N,
DEP STREET CONDITION,HIGHWAY/STREET CONDITION,streets_signals,N,
DERELICT VEHICLES,ABANDONED VEHICLE,street_safety,N,
DIRTY CONDITION,UNSANITARY CONDITION,blight_nuisance,N,
DISORDERLY YOUTH,DISORDERLY YOUTH,street_safety,Y,
DISPATCHED TAXI COMPLAINT,FHV COMPLAINT,transportation,N,
DISPATCHED TAXI COMPLIMENT,FHV COMPLAINT,transportation,N,
DOOR/WINDOW,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
DRUG ACTIVITY,DRUG ACTIVITY,street_safety, ,
DUMPSTER COMPLAINT,TRASH COLLECTION/DISPOSAL,sanitation,N,anomalous
ELECTRIC,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
ELEVATOR,ELEVATOR,housing_quality,N,
ENCAMPMENT,ENCAMPMENT,social_distress,N,
E-SCOOTER,E-BIKE,street_safety,Y,
FERRY COMPLAINT,FHV COMPLAINT,transportation,N,
FLOORING/STAIRS,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
FOOD ESTABLISHMENT,FOOD ESTABLISHMENT,public_health,N,
FOR HIRE VEHICLE COMPLAINT,FHV COMPLAINT,transportation,N,
FOR HIRE VEHICLE REPORT,FHV COMPLAINT,transportation,N,
GRAFFITI,GRAFFITI,blight_nuisance,Y,
GREEN TAXI COMPLAINT,FHV COMPLAINT,transportation,N,
GREEN TAXI REPORT,FHV COMPLAINT,transportation,N,
HARBORING BEES/WASPS,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
HEAT/HOT WATER,HEAT & HOT WATER (HPD),housing_quality,N,
HIGHWAY CONDITION,HIGHWAY/STREET CONDITION,streets_signals,N,
HIGHWAY SIGN - DAMAGED,STREET SIGN,streets_signals,N,
HIGHWAY SIGN - MISSING,STREET SIGN,streets_signals,N,
HOME DELIVERED MEAL - MISSED DELIVERY,HOME DELIVERED MEAL - MISSED DELIVERY,public_health,N,
HOMELESS PERSON ASSISTANCE,HOMELESS PERSON ASSISTANCE,social_distress,Y,
ILLEGAL ANIMAL KEPT AS PET,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
ILLEGAL DUMPING,ILLEGAL POSTINGS & DUMPING,blight_nuisance,N,
ILLEGAL POSTING,ILLEGAL POSTINGS & DUMPING,blight_nuisance,N,
INDOOR SEWAGE,SEWER,water_sewers_trees,N,anomalous
LEAD,LEAD (HPD & DOB),public_health,Y,
LITTER BASKET COMPLAINT,TRASH COLLECTION/DISPOSAL,sanitation,N,anomalous
LOT CONDITION,LOT CONDITION,blight_nuisance,N,
MISSED COLLECTION,TRASH COLLECTION/DISPOSAL,sanitation,N,anomalous
MOBILE FOOD VENDOR,MOBILE FOOD VENDOR,public_health,Y,
MOLD,MOLD,housing_quality,Y,
OBSTRUCTION,OBSTRUCTION,sanitation,N,anomalous
PAINT/PLASTER,PAINT & PLASTER (HPD),housing_quality,N,
PANHANDLING,PANHANDLING,street_safety,N,anomalous
PLUMBING,PLUMBING (HPD),housing_quality,N,
PUBLIC PAYPHONE COMPLAINT,PAYPHONE COMPLAINT,streets_signals,N,
RESIDENTIAL DISPOSAL COMPLAINT,TRASH COLLECTION/DISPOSAL,sanitation,N,anomalous
RODENT,RODENT,blight_nuisance,Y,
ROOT/SEWER/SIDEWALK CONDITION,TREE ISSUES,water_sewers_trees,N,
SAFETY,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
SANITATION WORKER OR VEHICLE COMPLAINT,SANITATION WORKER/VEHICLE COMPLAINT,transportation,N,
SEWER,SEWER,water_sewers_trees,N,
SEWER MAINTENANCE,SEWER,water_sewers_trees,N,
SIDEWALK CONDITION,SIDEWALK & CURB,streets_signals,N,
STANDING WATER,WATER-RELATED ISSUE,water_sewers_trees,N,
STREET CONDITION,HIGHWAY/STREET CONDITION,streets_signals,N,
STREET LIGHT CONDITION,STREET LIGHT CONDITION,streets_signals,N,
STREET SIGN - DAMAGED,STREET SIGN,streets_signals,N,
STREET SIGN - DANGLING,STREET SIGN,streets_signals,N,
STREET SIGN - MISSING,STREET SIGN,streets_signals,N,
STREET SWEEPING COMPLAINT,STREET SWEEPING COMPLAINT,sanitation,N,
TAXI COMPLAINT,FHV COMPLAINT,transportation,N,
TAXI REPORT,FHV COMPLAINT,transportation,N,
TRAFFIC SIGNAL CONDITION,TRAFFIC SIGNAL CONDITION,streets_signals,N,
UNLEASHED DOG,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
UNSANITARY ANIMAL FACILITY,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
UNSANITARY ANIMAL PVT PROPERTY,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
UNSANITARY CONDITION,UNSANITARY CONDITION,blight_nuisance,N,
UNSANITARY PIGEON CONDITION,ANIMAL-ABUSE/SALES/ILLEGAL/DEAD,public_health,N,
VENDOR ENFORCEMENT,VENDOR ENFORCEMENT (DSNY),sanitation,N,emerging
WATER CONSERVATION,WATER METER,water_sewers_trees,N,
WATER LEAK,PUBLIC HOUSING COMPLAINT (HPD),housing_quality,N,
WATER SYSTEM,WATER-RELATED ISSUE,water_sewers_trees,N,
